Fine Scimitar ,Poor,7,Sword,50
Worn Shortsword,Poor,7,Sword,50
Short Cutlass,Poor,8,Sword,50
Feeble Sword,Poor,9,Sword,50
Warped Blade,Poor,8,Sword,50
Commoner's Sword,Poor,10,Sword,50
Machete,Poor,9,Sword,50
Sabre,Uncommon,16,Sword,150
Viking Sword,Uncommon,14,Sword,150
Gladius,Uncommon,15,Sword,150
Broadsword,Uncommon,17,Sword,150
Keen Machete,Uncommon,15,Sword,150
Longsword,Uncommon,14,Sword,150
Copper Shortsword,Uncommon,16,Sword,150
Militia Shortsword,Uncommon,14,Sword,150
Deadman Blade,Uncommon,18,Sword,150
Raider's Shortsword,Uncommon,20,Sword,150
Captain's Defender,Uncommon,16,Sword,150
Silent Fang,Rare,34,Sword,500
Shadowfang,Rare,35,Sword,500
Frostguard,Rare,39,Sword,500
The Butcher,Rare,32,Sword,500
Arbiter's Blade,Rare,34,Sword,500
Sword of Decay,Epic,68,Sword,1500
Mind Carver,Epic,66,Sword,1500
Bloodcaller,Epic,59,Sword,1500
Bloodrazor,Epic,65,Sword,1500
Andonisus,Legendary,92,Sword,3000
Remorse,Legendary,95,Sword,3000
Blind Justice,Legendary,90,Sword,3000
Valkyrie,Legendary,99,Sword,3000
Eternal Harmony,Legendary,93,Sword,3000
Corruption,Legendary,100,Sword,3000
